0.820388377,0.862957835,0.829202294,0.843732119,0.860594213,0.842190444,0.877865672,0.867201626
0.830762625,0.736235082,0.860516667,0.874070227,0.804942131,0.713770211,0.829610586,0.789629579
0.84396857,0.884344161,0.883202374,0.859758258,0.858001351,0.87758255,0.884955943,0.85876739
0.862526953,0.837943017,0.847355127,0.891578674,0.805236638,0.79920733,0.777185738,0.796236992
0.927097797,0.789708316,0.762544394,0.818237782,0.861935019,0.865634263,0.856097341,0.924555182
0.868553877,0.878500164,0.87276876,0.842532575,0.891535699,0.882261693,0.891634405,0.861837149
0.883479178,0.8867715,0.851899326,0.830073893,0.857831776,0.908671021,0.830588818,0.836805224
0.776824832,0.839180231,0.755431831,0.802291095,0.830111504,0.800959408,0.832562268,0.813349009
0.836210608,0.837303698,0.837201416,0.887046278,0.839183629,0.793722749,0.796002507,0.887763798
0.782834828,0.713463664,0.758455694,0.784864783,0.759287715,0.679479599,0.730816126,0.749352515
0.836489856,0.887642264,0.872792244,0.945685327,0.818691254,0.824913025,0.851282537,0.891678751
0.803836882,0.870461404,0.84162879,0.82951194,0.820904195,0.825145602,0.853300869,0.805721104
0.844851255,0.813925683,0.890274942,0.868842304,0.849247038,0.833748102,0.909254313,0.903155923
0.752950549,0.75424552,0.83734715,0.800726295,0.827098072,0.802504957,0.87221849,0.852807403
0.824330449,0.848690391,0.805005789,0.726396084,0.917920709,0.854731619,0.821040332,0.825854242
0.848655283,0.911828935,0.865914345,0.875405252,0.842651844,0.900746226,0.859253705,0.875854611
0.851605296,0.892553866,0.887975991,0.865802228,0.798000574,0.818509459,0.863312781,0.852253675
0.868873537,0.760998845,0.753025413,0.825166643,0.899599493,0.792147577,0.796624184,0.836484969
0.863282502,0.888477027,0.865110695,0.796134531,0.841603279,0.855647445,0.829332888,0.795501947
0.866166174,0.806935668,0.848611772,0.862218618,0.891941965,0.808499575,0.860865355,0.850469589
0.889492273,0.825618863,0.835478485,0.870268047,0.851807296,0.846634626,0.797601283,0.759892464
0.79348135,0.88826704,0.839496613,0.891142786,0.866373241,0.909950137,0.80178982,0.847077012
0.87314266,0.843119442,0.868842363,0.864765525,0.889086366,0.877520859,0.902648687,0.867378414
0.902105153,0.772285283,0.772524536,0.767486215,0.908635199,0.821884632,0.802016199,0.784292638
0.861783504,0.786991775,0.833013415,0.78930378,0.87362057,0.848295212,0.881161869,0.846982539
0.851655304,0.781944454,0.835765898,0.787459016,0.888458729,0.818283916,0.882682145,0.85465461
0.871664643,0.890863895,0.910646021,0.848865151,0.816302001,0.842460155,0.79199338,0.830972016
0.938604355,0.917613029,0.888896346,0.913626134,0.933292866,0.917096913,0.882540047,0.899065971
0.847124159,0.906676173,0.848950982,0.891456187,0.864278972,0.888419986,0.847281575,0.877462089
0.822491467,0.699525535,0.720745206,0.709128797,0.83836925,0.763097584,0.741019189,0.772714019
0.80971688,0.800789952,0.784415305,0.766975999,0.786120534,0.738512397,0.767094195,0.740466535
0.863941014,0.924535573,0.918390632,0.888433814,0.928577483,0.898360729,0.862318397,0.944247723
0.834542334,0.869516611,0.822767556,0.854536414,0.883472621,0.93885088,0.88443619,0.875526309
0.882579863,0.831455827,0.830696046,0.844062269,0.854569376,0.856178284,0.864059567,0.899030924
0.900770247,0.905748069,0.914364576,0.854385674,0.896238148,0.890226483,0.912905037,0.858083189
0.869702518,0.852248609,0.821601987,0.813273668,0.911840439,0.815999925,0.824445128,0.823346078
0.757112682,0.778133988,0.841634989,0.738183677,0.629762173,0.819272459,0.832162261,0.793778121
0.797296703,0.740277588,0.764759481,0.804094255,0.801700652,0.753490806,0.715363085,0.803708971
0.889669299,0.919267535,0.824762046,0.827551544,0.898466349,0.885626853,0.822290659,0.844836473
0.870964587,0.789182782,0.889764428,0.88866359,0.919362009,0.807748556,0.927120388,0.904301167
0.914688706,0.879579902,0.847506344,0.877552569,0.807125032,0.848445415,0.863658845,0.873889685
0.889006019,0.842157066,0.880287528,0.746392787,0.892111778,0.856141388,0.905263841,0.806096971
0.900971234,0.885982692,0.830964446,0.864245713,0.837490916,0.870041549,0.869387686,0.84912467
0.879013538,0.8951056,0.835070431,0.928629041,0.80084455,0.739030302,0.806773245,0.816046178
0.905563176,0.915730476,0.683702767,0.726626575,0.878833652,0.876127958,0.661614716,0.723219454
0.846104741,0.814480722,0.850634277,0.855534136,0.846190274,0.827597857,0.845126092,0.852617562
0.853793025,0.858087838,0.810314834,0.889271736,0.834776402,0.827742517,0.794583201,0.878008366
0.875149608,0.781194866,0.877475858,0.848579466,0.888376772,0.815555274,0.84290576,0.882442176
0.868900299,0.826182425,0.900486767,0.863843262,0.870913088,0.847739756,0.89720118,0.868878782
0.771974564,0.79172641,0.888400495,0.880245507,0.696380079,0.740655601,0.834993362,0.841149807
0.858977437,0.782079577,0.814931393,0.829128325,0.861501336,0.826713622,0.823410749,0.863538563
0.801516473,0.882004976,0.840698719,0.85804832,0.815425932,0.887630522,0.862612009,0.885022223
0.847341299,0.831699014,0.842407167,0.777236581,0.906929374,0.901669323,0.877807438,0.833429098
0.771789193,0.817134857,0.836512804,0.812467456,0.844419777,0.859579504,0.909858704,0.830120742
0.833950877,0.838342726,0.877611756,0.886123538,0.827649236,0.813339353,0.836325467,0.86336863
0.802969277,0.832507491,0.824126065,0.851094007,0.822498858,0.875926852,0.835366189,0.850198269
0.839353144,0.692238152,0.855110884,0.763903201,0.916371584,0.780615389,0.859849215,0.82669884
0.83146286,0.918263018,0.92335099,0.89530772,0.870518863,0.920916617,0.901818812,0.882142723
0.800433338,0.887609661,0.862506747,0.841501653,0.832915843,0.857280731,0.875017464,0.831801057
0.83088392,0.7797122,0.750496924,0.778145134,0.714584768,0.668637633,0.623831868,0.643691003
0.854341328,0.83982569,0.850328028,0.878809452,0.833352149,0.824672163,0.818695128,0.829179704
0.879448175,0.888263106,0.865577281,0.885310471,0.818389475,0.852830172,0.850894809,0.860370636
0.834352255,0.863052607,0.806798577,0.879552066,0.754582584,0.817402005,0.789564788,0.83627516
0.788761735,0.743984878,0.718925238,0.864746094,0.849841654,0.848422229,0.860104561,0.870221198
0.836798847,0.672449887,0.698575735,0.744328201,0.842919588,0.770508051,0.78996259,0.866689861
0.751604736,0.770876586,0.723373353,0.765476942,0.814151168,0.865193784,0.804851711,0.826814175
0.839348555,0.746975899,0.714669704,0.724625409,0.765687108,0.83578366,0.765354753,0.908314943
0.795304298,0.787626445,0.768126965,0.766837478,0.767666161,0.817112446,0.791862845,0.86241138
0.771053076,0.919685483,0.908611,0.901760876,0.77690208,0.922442973,0.912169993,0.898582101
0.917900324,0.884549201,0.898406208,0.849920988,0.904734552,0.875874877,0.863695681,0.877336204
0.837933958,0.799701571,0.800226629,0.842260063,0.831751168,0.825381935,0.699042022,0.876097679
0.802855194,0.699269712,0.690736532,0.72866559,0.818689346,0.722109795,0.716740787,0.736768067
0.882799387,0.879893064,0.841556549,0.886492968,0.821065485,0.859704733,0.878637016,0.851002872
0.87678808,0.910447598,0.862494946,0.870365024,0.827944934,0.870718658,0.834080696,0.826119125
0.851913989,0.848210275,0.829307437,0.82466197,0.890186846,0.842760384,0.83919543,0.839128375
0.808317006,0.807732761,0.851079166,0.798835158,0.868811309,0.861159563,0.921964228,0.884215713
0.882009625,0.750025034,0.769407868,0.785535753,0.871591926,0.8115623,0.84583962,0.851370811
0.853002787,0.830191374,0.781506479,0.853480339,0.834748805,0.828138888,0.817136943,0.822276473
0.849437952,0.859125495,0.888543606,0.873946071,0.856231332,0.867109776,0.890446782,0.896701157
0.901950598,0.875426292,0.888868213,0.875244379,0.854190826,0.866482556,0.873781741,0.908982813
0.776767254,0.827900589,0.782026947,0.782557607,0.751801133,0.837700546,0.755863726,0.795455575
0.711956024,0.690433919,0.718415856,0.792894721,0.797356308,0.76576823,0.835859656,0.791193843
0.911616325,0.894068599,0.900933206,0.887571633,0.853332937,0.8509354,0.861064076,0.852289915
0.887985647,0.812503397,0.743250012,0.77196449,0.821935356,0.795944571,0.801455915,0.763327718
0.808035076,0.861427784,0.810246229,0.832333803,0.830521822,0.882615626,0.92233479,0.843946457
0.901425779,0.765178621,0.781713605,0.760943949,0.861752331,0.868572533,0.855821669,0.834541857
0.880811274,0.910683692,0.797697306,0.84591502,0.90077877,0.915749133,0.775854588,0.838967621
0.866111636,0.809009969,0.838356018,0.80779165,0.908856511,0.855397224,0.834467232,0.829000413
0.894333005,0.814972699,0.798257291,0.869194925,0.910724521,0.85417515,0.839573681,0.890199602
0.796094954,0.846266448,0.748363912,0.866701663,0.766561449,0.870792568,0.784282684,0.854724884
0.819424272,0.851356745,0.870857179,0.828939259,0.832457364,0.825606227,0.884370625,0.82983768
0.873945236,0.90283215,0.874546945,0.84558475,0.835031033,0.841257215,0.839059114,0.82501173
0.8963539,0.832593203,0.845543325,0.798704505,0.872961462,0.812931657,0.791699111,0.874522448
0.758454263,0.80293864,0.84288764,0.800833881,0.836189866,0.831547737,0.904205441,0.881175399
0.903458655,0.881009936,0.895927608,0.901458979,0.857569039,0.845913112,0.894463181,0.862430215
0.714254916,0.822960079,0.780096769,0.789656699,0.831722975,0.893436015,0.894910574,0.888582408
0.877334118,0.804927588,0.861956835,0.791103899,0.873545289,0.722870708,0.80024302,0.885331392
0.843786776,0.815475285,0.832134724,0.851615191,0.853757858,0.849539757,0.845845222,0.846524239
0.776001155,0.663478673,0.664915085,0.699995577,0.835603416,0.778636992,0.766418099,0.779945731
0.857268095,0.841311514,0.920541406,0.843145013,0.941457987,0.876208663,0.86126107,0.919775903
0.881620407,0.866902888,0.846866965,0.886133134,0.86138165,0.857337177,0.827721655,0.858651817
0.838421106,0.858853877,0.784593642,0.845695674,0.817038417,0.857993126,0.805241704,0.828818381
0.819548666,0.761592746,0.705175579,0.809001625,0.793834209,0.776870489,0.720056951,0.819651902
0.857491195,0.819256783,0.886650205,0.806167424,0.842205882,0.802231312,0.869408906,0.842277467
0.864119351,0.805084169,0.826945364,0.821007431,0.945989609,0.776887476,0.804183841,0.805190802
0.84185338,0.855969191,0.886801124,0.840151966,0.831458628,0.860602975,0.86057657,0.877276421
0.759872794,0.91197443,0.869223833,0.846583247,0.875841558,0.896200895,0.859347761,0.901449025
0.764074564,0.71369195,0.720451236,0.789250791,0.818557143,0.808906913,0.815477431,0.839902699
0.820597887,0.806371808,0.806999564,0.828076839,0.883865535,0.831929624,0.779720485,0.857977033
0.759337127,0.712502956,0.698850214,0.726396024,0.809352934,0.759423077,0.722507119,0.783787429
0.858017802,0.864296377,0.867291927,0.832434654,0.851635635,0.826116264,0.859181106,0.838742971
0.874041677,0.825329065,0.823055148,0.836741447,0.866737962,0.866540074,0.801239729,0.830227315
0.854555726,0.862333834,0.902332187,0.86587441,0.841740012,0.858073294,0.888055503,0.859444976
0.797741652,0.857748151,0.823829472,0.848582745,0.829056978,0.869368255,0.82989049,0.869023979
0.929879308,0.900143206,0.890411794,0.887759745,0.913395941,0.852334559,0.867630482,0.879970551
0.896940887,0.854109764,0.84762001,0.842370391,0.871013224,0.861436546,0.870537281,0.850389421
0.813158274,0.740917742,0.800366342,0.656716585,0.886992157,0.822196126,0.862161219,0.745108068
0.868760884,0.826191127,0.778131187,0.794745207,0.894713581,0.792322397,0.740012944,0.770931602
0.898415267,0.883962929,0.910141349,0.906570613,0.818072855,0.85341084,0.813616276,0.806894898
0.832921445,0.823647022,0.825847745,0.823392808,0.840178072,0.863001585,0.850947976,0.838873982
0.905225754,0.768101811,0.797290862,0.933850467,0.879686594,0.772200823,0.814431489,0.908260942
0.822710395,0.910095036,0.852561355,0.893947899,0.854457855,0.795138597,0.883894503,0.781005502
0.864473164,0.863161087,0.884302139,0.846252441,0.855575681,0.915700495,0.88551116,0.918404043
0.835751534,0.855118513,0.885550499,0.69328326,0.835080504,0.856880546,0.886044621,0.692456186
0.826658487,0.840700328,0.835688472,0.86117208,0.861768246,0.875581443,0.88963902,0.882137418
0.876443565,0.802114844,0.838685274,0.719255924,0.841455877,0.727974355,0.792548895,0.69393307
0.830006838,0.85099113,0.894376099,0.854300261,0.867702484,0.893848896,0.90419656,0.858813047
0.888368607,0.933351934,0.921489418,0.918220103,0.831373632,0.906460226,0.895909369,0.893608809
0.860952079,0.835635424,0.851657629,0.86425668,0.867624104,0.82091248,0.86532414,0.852866411
0.851431906,0.877985597,0.896771908,0.872646749,0.821526825,0.865741253,0.89846462,0.899884164
0.868277848,0.754898906,0.861432135,0.820043087,0.81742847,0.775502682,0.858189404,0.813612938
0.883002639,0.783649981,0.83995384,0.808238208,0.785612881,0.668653965,0.732050359,0.683052182
0.782367826,0.749176502,0.785477817,0.736482561,0.868919611,0.837822556,0.851538062,0.836781919
0.761941135,0.745801568,0.751164496,0.803718448,0.881994128,0.846919954,0.836580038,0.884532869
0.83919239,0.793565214,0.786988974,0.758526146,0.792835474,0.752064347,0.714890003,0.762486041
0.820290506,0.750743926,0.762866676,0.862557292,0.851405621,0.784900308,0.851350307,0.882364631
0.876881242,0.867513001,0.959377348,0.929375112,0.862336397,0.892429829,0.874974549,0.853469849
0.891192913,0.87620914,0.825038612,0.85640204,0.883339822,0.876848936,0.829994857,0.850550711
0.838356376,0.779939413,0.802363098,0.84884578,0.863387108,0.816422641,0.841372132,0.873719513
0.835329294,0.811412096,0.83705157,0.839782834,0.879612327,0.835705578,0.902823865,0.833546162
0.868303835,0.891098261,0.831102312,0.85669148,0.822552025,0.830396175,0.836363852,0.827851892
0.877448618,0.802280366,0.850367963,0.858162105,0.855502307,0.852465212,0.79661411,0.870274305
0.837503076,0.748957336,0.79119879,0.795355797,0.835156679,0.7613253,0.826657653,0.795249999
0.928832352,0.818493485,0.845708549,0.793203413,0.879158318,0.799525917,0.799007893,0.793912172
0.922531664,0.909529686,0.932684481,0.916947365,0.947366655,0.910964549,0.924573421,0.909440458
0.916069806,0.87797761,0.871319056,0.854493678,0.834934413,0.820735574,0.837935507,0.846045852
0.935779929,0.87109077,0.826833725,0.855412185,0.913810611,0.873784304,0.834819913,0.860561013
0.855629742,0.84566772,0.786548376,0.814972401,0.861459196,0.843455493,0.814772427,0.855634153
0.861217797,0.814112306,0.862370193,0.815861106,0.839411914,0.820468187,0.83266753,0.796135426
0.884991169,0.911525488,0.738745153,0.896669984,0.839280009,0.878044546,0.763739228,0.870687008
0.826420307,0.822306931,0.837721169,0.866416931,0.862071991,0.856132805,0.84171176,0.883695543
0.873072565,0.747252703,0.716614664,0.820124626,0.790152311,0.829448402,0.792670727,0.852723777
0.855273783,0.758712828,0.800258458,0.749347091,0.903205574,0.837222159,0.866853356,0.846393883
0.804174483,0.786272585,0.771597326,0.810667038,0.895245016,0.857178748,0.909912348,0.904148102
0.80931747,0.747028947,0.688425243,0.740552127,0.866286457,0.812253475,0.764409661,0.810057521
0.919906616,0.889267504,0.864351094,0.926577687,0.9030779,0.857061446,0.839042366,0.902660847
0.897396982,0.822639167,0.78545028,0.898352027,0.858813763,0.75533247,0.739232779,0.855376303
0.720089853,0.822242975,0.80940783,0.879387319,0.745201647,0.863069296,0.869398534,0.903778911
0.731324613,0.784510016,0.786077678,0.791016698,0.727940381,0.794267476,0.80023104,0.760863781
0.940210104,0.864978194,0.792853594,0.806384444,0.812705338,0.78508991,0.756205857,0.754010916
0.834406078,0.831939042,0.832796693,0.800804555,0.79663378,0.871630967,0.856691003,0.830707312
0.902857959,0.799076498,0.906248212,0.823755503,0.905861914,0.855195165,0.904466093,0.857610762
0.932863414,0.859566987,0.894500136,0.880232275,0.889694631,0.829238534,0.876407206,0.888360798
0.815148354,0.8641783,0.774366915,0.822227418,0.814937472,0.8163746,0.721932471,0.817226827
0.808484852,0.811524689,0.730695486,0.811461329,0.84548682,0.888338804,0.789451122,0.820920289
0.878794611,0.908600628,0.88992852,0.909980953,0.853528976,0.888445914,0.882733643,0.905200839
0.822447836,0.822995245,0.874438822,0.838574886,0.856165946,0.842604935,0.823984981,0.789363682
0.916703284,0.896218061,0.92586118,0.914294183,0.912412822,0.908246219,0.923896074,0.918796659
0.907339275,0.863202214,0.926714242,0.841153562,0.820109069,0.767676055,0.78839612,0.77551496
0.801087677,0.816055775,0.798455179,0.797142208,0.800221026,0.813259125,0.803888381,0.817459106
0.873616576,0.815544128,0.872886002,0.84640497,0.843653917,0.797274232,0.851859391,0.838599801
0.837771773,0.833642721,0.86420393,0.884880304,0.79824394,0.808900774,0.783261359,0.857635498
0.795084953,0.744885564,0.722255826,0.886499465,0.81597656,0.757328212,0.756251216,0.892056763
0.718424022,0.744697094,0.807522595,0.7667678,0.814562201,0.705354095,0.708520949,0.742514849
0.856197119,0.761766493,0.819792926,0.701622427,0.866327703,0.790243924,0.830202878,0.715664566
0.875871658,0.827274919,0.78188467,0.832244635,0.864631951,0.82764864,0.786306143,0.819096744
0.801761687,0.89147824,0.86125046,0.815211475,0.811765432,0.820344388,0.856877923,0.73043251
0.849900246,0.817319155,0.818345129,0.868490636,0.862014592,0.700768888,0.76669848,0.769223332
0.76486218,0.782013237,0.792068362,0.735802293,0.839981377,0.817710757,0.79645592,0.868400812
0.900186658,0.77269721,0.7710343,0.823821902,0.854333878,0.767357349,0.77634424,0.782427609
0.853200734,0.867047369,0.850019991,0.818928897,0.838189363,0.840822816,0.870385587,0.841291189
0.870242,0.825477242,0.853417516,0.873621464,0.881380677,0.81753397,0.900959492,0.795358181
0.743988335,0.751679182,0.791536331,0.804255188,0.779293001,0.773769855,0.815092564,0.817951322
0.809739172,0.810119152,0.805024266,0.893891096,0.848504066,0.845192134,0.818094969,0.900109351
0.863860905,0.830102026,0.839491129,0.8253299,0.891450047,0.821193993,0.851210773,0.850526571
0.833744526,0.801155984,0.850752175,0.887119591,0.814427555,0.787838638,0.818174183,0.859002411
0.77118814,0.873371124,0.856389225,0.833863497,0.792072892,0.890582502,0.882921278,0.863529086
0.894358635,0.839927316,0.875056565,0.790180564,0.843926251,0.831207454,0.841931105,0.770485759
0.89007771,0.792574048,0.831214845,0.878720164,0.868670225,0.758950949,0.769221723,0.870009005
0.835268855,0.842386544,0.797566116,0.803214252,0.795581102,0.802024245,0.746274114,0.775427818
0.888709128,0.837768197,0.871595383,0.824260831,0.889203191,0.851240754,0.877591193,0.849302351
0.837995887,0.815289736,0.816745281,0.825960219,0.851127863,0.809483349,0.799678147,0.799631894
0.748938501,0.649242699,0.667792082,0.679565251,0.858893335,0.806604147,0.809720516,0.806003153
0.884699702,0.897098243,0.870727599,0.901017725,0.881227255,0.874963999,0.863786697,0.891254008
0.739004076,0.758536756,0.844467282,0.677698553,0.692046463,0.713933706,0.757284582,0.665889919
0.696199298,0.788110137,0.768833101,0.758366704,0.846068442,0.885686219,0.889938533,0.868318915
0.850455344,0.856626093,0.84247297,0.826410949,0.866948307,0.865719199,0.879867792,0.916274965
0.76204288,0.788603127,0.78284198,0.845698118,0.830400825,0.859433174,0.848248601,0.857082307
0.880482912,0.918757856,0.892893791,0.884360313,0.862168908,0.94877857,0.884900331,0.898334801
0.792413831,0.858015478,0.77825731,0.737952173,0.83702457,0.858983994,0.825070024,0.762047827
0.870137572,0.792026579,0.758761406,0.784609079,0.853379667,0.836885214,0.810842395,0.826796174
0.874729097,0.834149182,0.847144067,0.857663572,0.905876994,0.826041043,0.855748594,0.869613349
0.834313691,0.883182049,0.861239016,0.88564527,0.756140351,0.838942349,0.807394922,0.848562837
0.75961411,0.867495298,0.86615634,0.825607955,0.726286352,0.813267827,0.810587287,0.82637763
0.763737619,0.690170228,0.748949885,0.723949075,0.838193536,0.827715039,0.873246074,0.891189456
0.80232656,0.810850441,0.748948753,0.798169851,0.885797143,0.832549989,0.850972116,0.822905838
0.898290873,0.910544157,0.879333913,0.863508046,0.870663643,0.863759995,0.852238357,0.826453149
0.825097442,0.870564997,0.771330297,0.839430749,0.826942742,0.88631171,0.809976399,0.893501103
0.82184577,0.786134005,0.75993824,0.795232058,0.849491775,0.780758739,0.756927371,0.776404917
0.934431791,0.791160643,0.738813818,0.911873996,0.913955927,0.762274384,0.705082178,0.892354071
0.80194509,0.837947905,0.803702712,0.811407447,0.77470839,0.819929063,0.795788288,0.842845261
0.823466003,0.813607752,0.866562665,0.883498132,0.778914154,0.747776628,0.766765356,0.857637525
0.822680175,0.823520124,0.858930111,0.814025939,0.803293884,0.809674621,0.872154593,0.834163964
0.757227957,0.869596124,0.854063749,0.865044832,0.769673347,0.905565917,0.874032497,0.899976552
0.896493018,0.833760381,0.825293243,0.864999771,0.900289536,0.838063598,0.829013824,0.879494071
0.891963482,0.846525371,0.813346684,0.838683307,0.917994618,0.859396815,0.795500815,0.854648471
0.868259311,0.769779921,0.859715223,0.810580969,0.870975971,0.872807384,0.892026782,0.839879215
0.714948595,0.63301295,0.651328385,0.75783962,0.744319379,0.635571182,0.659063816,0.58156836
0.804386079,0.717051089,0.740273178,0.705513537,0.754309833,0.7333709,0.693794131,0.762337387
0.834626138,0.883943915,0.817169785,0.85827136,0.856844664,0.859005332,0.807794273,0.829367459
0.825709879,0.866771758,0.882189929,0.829845607,0.84197998,0.878415763,0.891979635,0.866654813
0.938007891,0.86123538,0.895623565,0.858112037,0.919332385,0.879257679,0.919694185,0.887396216
0.816705287,0.886279702,0.847952306,0.864130557,0.820162296,0.881334543,0.851857662,0.845762491
0.844855309,0.839195549,0.808613718,0.797163785,0.843435287,0.838833511,0.807612479,0.798987448
0.861039042,0.86295867,0.800723255,0.89536345,0.829865456,0.827329576,0.745604217,0.83707428
0.860206366,0.888117611,0.86719352,0.898348629,0.867855191,0.933470428,0.856123805,0.88200438
0.821755707,0.831694424,0.755891204,0.809459209,0.800672472,0.825631499,0.746655345,0.808010101
0.75781399,0.710505188,0.716853738,0.622036815,0.883137882,0.841404676,0.850253522,0.822053313
0.852297068,0.852416277,0.888865888,0.872194827,0.859368265,0.837515473,0.854921043,0.900732756
0.880014122,0.805746198,0.896558583,0.816288173,0.879451334,0.784220397,0.835831583,0.746465981
0.881188929,0.898678422,0.846406698,0.84790647,0.889511287,0.839133024,0.834453106,0.850322545
0.771992266,0.812269568,0.812774718,0.848728657,0.792729259,0.85603255,0.839226723,0.938423753
0.90954423,0.889639378,0.891155422,0.910134017,0.9182688,0.872996509,0.884538054,0.901024044
0.859461784,0.851932704,0.823710918,0.770264089,0.856642187,0.862620533,0.802330077,0.776166856
0.786939979,0.828849733,0.819902241,0.849356949,0.701635122,0.807842553,0.779237866,0.814508557
0.820424974,0.78311187,0.812998652,0.771267474,0.805243492,0.758903265,0.793586671,0.759469569
0.899419129,0.833387852,0.875366032,0.857797623,0.898899913,0.833341479,0.877038717,0.892414153
0.849513054,0.823909104,0.867850423,0.821697652,0.827264249,0.836650431,0.831988871,0.830710888
0.764495909,0.631373048,0.66705519,0.664883912,0.819105089,0.753581166,0.790697098,0.81077534
0.676903784,0.809267521,0.825018108,0.816991687,0.621263921,0.868748307,0.845783174,0.810025096
0.855826795,0.83749181,0.797721744,0.848049045,0.815559864,0.819295287,0.840239108,0.872186124
0.869895697,0.865867138,0.767852187,0.854479969,0.848461628,0.83214128,0.860402644,0.816019833
0.862987638,0.833926201,0.803027809,0.825298011,0.90398854,0.848183751,0.836136341,0.856250405
0.681000829,0.835238516,0.787781179,0.831845999,0.65171504,0.829308808,0.785250902,0.872165382
0.805805981,0.877524495,0.923053682,0.920512378,0.760009706,0.779020131,0.809037685,0.831511199
0.839158416,0.806720614,0.812883198,0.830630124,0.841090977,0.840055466,0.855829179,0.82105577
