,1,2,3,4,5,6,7,8
25,0.8788444995880127,0.7189739346504211,0.8319448828697205,0.8577216267585754,0.9000964760780334,0.7536742091178894,0.8272077441215515,0.8603721857070923
26,0.8488332629203796,0.7802654504776001,0.7911261916160583,0.7803184390068054,0.823809027671814,0.8561809062957764,0.8659794330596924,0.8022251725196838
27,0.894051730632782,0.8331813216209412,0.8878863453865051,0.8230810165405273,0.9020434021949768,0.8562170267105103,0.8688612580299377,0.8272650837898254
28,0.8161745667457581,0.7543938159942627,0.8139415979385376,0.8076529502868652,0.7859256863594055,0.7595466375350952,0.7729416489601135,0.7916415333747864
29,0.9131762981414795,0.8255136013031006,0.7809756994247437,0.764301598072052,0.932041347026825,0.7675697803497314,0.7899246215820312,0.7397482991218567
30,0.8660240769386292,0.8648721575737,0.9273557662963867,0.8819249272346497,0.8424604535102844,0.8671296834945679,0.8640574216842651,0.8608958721160889
31,0.9311971664428711,0.75079745054245,0.8397009372711182,0.8420507311820984,0.9159719944000244,0.7481558918952942,0.8295115232467651,0.8343207240104675
32,0.8286483883857727,0.8388069272041321,0.8062222003936768,0.7943965196609497,0.8512459397315979,0.8848714828491211,0.8491647243499756,0.8369473814964294
33,0.8237076997756958,0.8365044593811035,0.8253589868545532,0.7771816849708557,0.8378527164459229,0.8472398519515991,0.8510643839836121,0.7841218113899231
34,0.8001126646995544,0.665420651435852,0.6558675765991211,0.6842517852783203,0.8928182125091553,0.8442917466163635,0.8157110810279846,0.8412342071533203
35,0.7452535033226013,0.7349594235420227,0.7195397615432739,0.7256065011024475,0.7403997778892517,0.8431645631790161,0.858352541923523,0.793279230594635
36,0.7663547992706299,0.909310519695282,0.8619158267974854,0.8438317179679871,0.8753404021263123,0.8566493988037109,0.8288490772247314,0.7979052066802979
37,0.8593853712081909,0.8705028891563416,0.8750413656234741,0.8776054978370667,0.8588897585868835,0.8626658320426941,0.8414843082427979,0.9258530735969543
38,0.7298791408538818,0.8268498778343201,0.8320128917694092,0.8293347358703613,0.7832356691360474,0.8561050295829773,0.6886234283447266,0.8945084810256958
39,0.9103183150291443,0.8267358541488647,0.8591039776802063,0.818885326385498,0.7539410591125488,0.8578425645828247,0.801953911781311,0.7427298426628113
40,0.8425753712654114,0.8213244676589966,0.8680214881896973,0.8590447902679443,0.8365224599838257,0.8114100098609924,0.8614216446876526,0.8336607217788696
41,0.7621146440505981,0.8017050623893738,0.8781865835189819,0.7818244695663452,0.6965917944908142,0.772162914276123,0.7702058553695679,0.6929731369018555
42,0.7559279799461365,0.7708159685134888,0.7919443249702454,0.8453905582427979,0.7708720564842224,0.7926632165908813,0.8129963874816895,0.864139199256897
43,0.9206043481826782,0.85189288854599,0.8145440220832825,0.877427875995636,0.8831510543823242,0.8008601665496826,0.7863618731498718,0.845691442489624
44,0.831335723400116,0.8888344168663025,0.8644473552703857,0.8685661554336548,0.8325766921043396,0.886424720287323,0.876101016998291,0.8994035720825195
45,0.8203883767127991,0.8629578351974487,0.8292022943496704,0.8437321186065674,0.8605942130088806,0.8421904444694519,0.8778656721115112,0.8672016263008118
46,0.8307626247406006,0.7362350821495056,0.8605166673660278,0.8740702271461487,0.8049421310424805,0.7137702107429504,0.8296105861663818,0.7896295785903931
47,0.8439685702323914,0.8843441605567932,0.8832023739814758,0.8597582578659058,0.8580013513565063,0.8775825500488281,0.8849559426307678,0.8587673902511597
48,0.8625269532203674,0.8379430174827576,0.8473551273345947,0.8915786743164062,0.8052366375923157,0.799207329750061,0.7771857380867004,0.7962369918823242
49,0.9270977973937988,0.7897083163261414,0.7625443935394287,0.8182377815246582,0.861935019493103,0.8656342625617981,0.8560973405838013,0.9245551824569702
50,0.868553876876831,0.8785001635551453,0.872768759727478,0.8425325751304626,0.8915356993675232,0.8822616934776306,0.8916344046592712,0.8618371486663818
51,0.8834791779518127,0.8867715001106262,0.8518993258476257,0.830073893070221,0.8578317761421204,0.9086710214614868,0.8305888175964355,0.8368052244186401
52,0.7768248319625854,0.8391802310943604,0.7554318308830261,0.8022910952568054,0.8301115036010742,0.8009594082832336,0.832562267780304,0.8133490085601807
53,0.8362106084823608,0.8373036980628967,0.8372014164924622,0.8870462775230408,0.8391836285591125,0.7937227487564087,0.7960025072097778,0.8877637982368469
54,0.7828348278999329,0.7134636640548706,0.7584556937217712,0.7848647832870483,0.7592877149581909,0.6794795989990234,0.730816125869751,0.7493525147438049
55,0.8364898562431335,0.8876422643661499,0.8727922439575195,0.9456853270530701,0.8186912536621094,0.8249130249023438,0.85128253698349,0.8916787505149841
56,0.8038368821144104,0.8704614043235779,0.8416287899017334,0.8295119404792786,0.8209041953086853,0.8251456022262573,0.8533008694648743,0.80572110414505
57,0.8448512554168701,0.8139256834983826,0.8902749419212341,0.8688423037528992,0.8492470383644104,0.8337481021881104,0.9092543125152588,0.9031559228897095
58,0.7529505491256714,0.7542455196380615,0.837347149848938,0.8007262945175171,0.8270980715751648,0.8025049567222595,0.8722184896469116,0.8528074026107788
59,0.8243304491043091,0.848690390586853,0.8050057888031006,0.7263960838317871,0.917920708656311,0.8547316193580627,0.8210403323173523,0.8258542418479919
60,0.8486552834510803,0.9118289351463318,0.8659143447875977,0.8754052519798279,0.8426518440246582,0.90074622631073,0.8592537045478821,0.8758546113967896
61,0.8516052961349487,0.8925538659095764,0.8879759907722473,0.8658022284507751,0.7980005741119385,0.8185094594955444,0.8633127808570862,0.8522536754608154
62,0.8688735365867615,0.7609988451004028,0.7530254125595093,0.825166642665863,0.8995994925498962,0.7921475768089294,0.7966241836547852,0.836484968662262
63,0.8632825016975403,0.8884770274162292,0.8651106953620911,0.7961345314979553,0.8416032791137695,0.8556474447250366,0.8293328881263733,0.7955019474029541
64,0.8661661744117737,0.8069356679916382,0.8486117720603943,0.8622186183929443,0.8919419646263123,0.8084995746612549,0.8608653545379639,0.8504695892333984
65,0.8894922733306885,0.8256188631057739,0.8354784846305847,0.8702680468559265,0.8518072962760925,0.8466346263885498,0.7976012825965881,0.759892463684082
66,0.7934813499450684,0.8882670402526855,0.8394966125488281,0.8911427855491638,0.8663732409477234,0.9099501371383667,0.8017898201942444,0.8470770120620728
67,0.873142659664154,0.8431194424629211,0.868842363357544,0.8647655248641968,0.8890863656997681,0.8775208592414856,0.9026486873626709,0.8673784136772156
68,0.9021051526069641,0.7722852826118469,0.7725245356559753,0.7674862146377563,0.9086351990699768,0.8218846321105957,0.8020161986351013,0.7842926383018494
69,0.861783504486084,0.7869917750358582,0.8330134153366089,0.7893037796020508,0.8736205697059631,0.8482952117919922,0.8811618685722351,0.8469825387001038
70,0.8516553044319153,0.7819444537162781,0.8357658982276917,0.7874590158462524,0.8884587287902832,0.8182839155197144,0.8826821446418762,0.8546546101570129
71,0.8716646432876587,0.8908638954162598,0.9106460213661194,0.8488651514053345,0.8163020014762878,0.8424601554870605,0.7919933795928955,0.8309720158576965
72,0.9386043548583984,0.9176130294799805,0.8888963460922241,0.9136261343955994,0.9332928657531738,0.9170969128608704,0.8825400471687317,0.8990659713745117
73,0.8471241593360901,0.906676173210144,0.848950982093811,0.8914561867713928,0.8642789721488953,0.8884199857711792,0.8472815752029419,0.8774620890617371
74,0.822491466999054,0.6995255351066589,0.7207452058792114,0.7091287970542908,0.8383692502975464,0.7630975842475891,0.7410191893577576,0.7727140188217163
75,0.8097168803215027,0.8007899522781372,0.7844153046607971,0.766975998878479,0.7861205339431763,0.738512396812439,0.7670941948890686,0.7404665350914001
76,0.8639410138130188,0.9245355725288391,0.9183906316757202,0.8884338140487671,0.9285774827003479,0.8983607292175293,0.8623183965682983,0.9442477226257324
77,0.8345423340797424,0.8695166110992432,0.8227675557136536,0.8545364141464233,0.8834726214408875,0.9388508796691895,0.8844361901283264,0.8755263090133667
78,0.8825798630714417,0.8314558267593384,0.8306960463523865,0.8440622687339783,0.8545693755149841,0.8561782836914062,0.864059567451477,0.8990309238433838
79,0.9007702469825745,0.9057480692863464,0.9143645763397217,0.8543856739997864,0.8962381482124329,0.8902264833450317,0.9129050374031067,0.858083188533783
80,0.8697025179862976,0.8522486090660095,0.8216019868850708,0.8132736682891846,0.9118404388427734,0.8159999251365662,0.8244451284408569,0.8233460783958435
81,0.7571126818656921,0.7781339883804321,0.84163498878479,0.7381836771965027,0.6297621726989746,0.8192724585533142,0.8321622610092163,0.793778121471405
82,0.7972967028617859,0.7402775883674622,0.7647594809532166,0.8040942549705505,0.8017006516456604,0.7534908056259155,0.715363085269928,0.8037089705467224
83,0.8896692991256714,0.9192675352096558,0.8247620463371277,0.827551543712616,0.8984663486480713,0.8856268525123596,0.8222906589508057,0.8448364734649658
84,0.8709645867347717,0.7891827821731567,0.8897644281387329,0.8886635899543762,0.9193620085716248,0.807748556137085,0.9271203875541687,0.9043011665344238
85,0.9146887063980103,0.8795799016952515,0.8475063443183899,0.8775525689125061,0.8071250319480896,0.8484454154968262,0.8636588454246521,0.873889684677124
86,0.8890060186386108,0.8421570658683777,0.8802875280380249,0.7463927865028381,0.8921117782592773,0.8561413884162903,0.9052638411521912,0.8060969710350037
87,0.9009712338447571,0.8859826922416687,0.8309644460678101,0.8642457127571106,0.8374909162521362,0.87004154920578,0.869387686252594,0.8491246700286865
88,0.8790135383605957,0.8951056003570557,0.8350704312324524,0.9286290407180786,0.8008445501327515,0.7390303015708923,0.8067732453346252,0.8160461783409119
89,0.9055631756782532,0.9157304763793945,0.6837027668952942,0.7266265749931335,0.8788336515426636,0.8761279582977295,0.661614716053009,0.7232194542884827
90,0.8461047410964966,0.814480721950531,0.8506342768669128,0.8555341362953186,0.8461902737617493,0.8275978565216064,0.8451260924339294,0.8526175618171692
91,0.8537930250167847,0.8580878376960754,0.8103148341178894,0.8892717361450195,0.8347764015197754,0.8277425169944763,0.7945832014083862,0.8780083656311035
92,0.8751496076583862,0.7811948657035828,0.8774758577346802,0.848579466342926,0.888376772403717,0.8155552744865417,0.8429057598114014,0.8824421763420105
93,0.8689002990722656,0.8261824250221252,0.9004867672920227,0.8638432621955872,0.8709130883216858,0.8477397561073303,0.8972011804580688,0.8688787817955017
94,0.7719745635986328,0.7917264103889465,0.8884004950523376,0.8802455067634583,0.696380078792572,0.7406556010246277,0.8349933624267578,0.8411498069763184
95,0.8589774370193481,0.7820795774459839,0.8149313926696777,0.8291283249855042,0.8615013360977173,0.8267136216163635,0.8234107494354248,0.8635385632514954
96,0.8015164732933044,0.882004976272583,0.8406987190246582,0.8580483198165894,0.8154259324073792,0.8876305222511292,0.8626120090484619,0.8850222229957581
97,0.8473412990570068,0.831699013710022,0.8424071669578552,0.7772365808486938,0.9069293737411499,0.9016693234443665,0.8778074383735657,0.8334290981292725
98,0.7717891931533813,0.8171348571777344,0.8365128040313721,0.8124674558639526,0.8444197773933411,0.8595795035362244,0.9098587036132812,0.8301207423210144
99,0.8339508771896362,0.8383427262306213,0.8776117563247681,0.886123538017273,0.8276492357254028,0.813339352607727,0.836325466632843,0.8633686304092407
100,0.8029692769050598,0.8325074911117554,0.8241260647773743,0.8510940074920654,0.8224988579750061,0.8759268522262573,0.8353661894798279,0.8501982688903809
101,0.8393531441688538,0.6922381520271301,0.8551108837127686,0.7639032006263733,0.9163715839385986,0.7806153893470764,0.859849214553833,0.8266988396644592
102,0.8314628601074219,0.9182630181312561,0.923350989818573,0.895307719707489,0.8705188632011414,0.9209166169166565,0.9018188118934631,0.8821427226066589
103,0.800433337688446,0.8876096606254578,0.8625067472457886,0.8415016531944275,0.8329158425331116,0.8572807312011719,0.8750174641609192,0.8318010568618774
104,0.8308839201927185,0.7797122001647949,0.7504969239234924,0.7781451344490051,0.7145847678184509,0.6686376333236694,0.6238318681716919,0.6436910033226013
105,0.8543413281440735,0.8398256897926331,0.8503280282020569,0.8788094520568848,0.8333521485328674,0.8246721625328064,0.8186951279640198,0.8291797041893005
106,0.8794481754302979,0.8882631063461304,0.8655772805213928,0.8853104710578918,0.8183894753456116,0.852830171585083,0.8508948087692261,0.8603706359863281
107,0.8343522548675537,0.8630526065826416,0.8067985773086548,0.8795520663261414,0.7545825839042664,0.8174020051956177,0.7895647883415222,0.8362751603126526
108,0.7887617349624634,0.7439848780632019,0.7189252376556396,0.86474609375,0.8498416543006897,0.8484222292900085,0.8601045608520508,0.8702211976051331
109,0.8367988467216492,0.6724498867988586,0.6985757350921631,0.7443282008171082,0.8429195880889893,0.7705080509185791,0.7899625897407532,0.8666898608207703
110,0.7516047358512878,0.7708765864372253,0.7233733534812927,0.7654769420623779,0.8141511678695679,0.865193784236908,0.8048517107963562,0.8268141746520996
111,0.839348554611206,0.7469758987426758,0.7146697044372559,0.7246254086494446,0.765687108039856,0.8357836604118347,0.7653547525405884,0.9083149433135986
112,0.7953042984008789,0.7876264452934265,0.7681269645690918,0.766837477684021,0.7676661610603333,0.8171124458312988,0.7918628454208374,0.862411379814148
113,0.7710530757904053,0.9196854829788208,0.908610999584198,0.9017608761787415,0.7769020795822144,0.9224429726600647,0.9121699929237366,0.8985821008682251
114,0.9179003238677979,0.8845492005348206,0.8984062075614929,0.8499209880828857,0.9047345519065857,0.8758748769760132,0.8636956810951233,0.8773362040519714
115,0.8379339575767517,0.7997015714645386,0.800226628780365,0.8422600626945496,0.8317511677742004,0.8253819346427917,0.699042022228241,0.8760976791381836
116,0.8028551936149597,0.699269711971283,0.6907365322113037,0.7286655902862549,0.8186893463134766,0.7221097946166992,0.7167407870292664,0.7367680668830872
117,0.8827993869781494,0.8798930644989014,0.8415565490722656,0.8864929676055908,0.8210654854774475,0.8597047328948975,0.8786370158195496,0.8510028719902039
118,0.8767880797386169,0.9104475975036621,0.862494945526123,0.8703650236129761,0.8279449343681335,0.8707186579704285,0.834080696105957,0.8261191248893738
119,0.8519139885902405,0.8482102751731873,0.8293074369430542,0.8246619701385498,0.8901868462562561,0.8427603840827942,0.8391954302787781,0.8391283750534058
120,0.8083170056343079,0.8077327609062195,0.8510791659355164,0.7988351583480835,0.868811309337616,0.8611595630645752,0.9219642281532288,0.8842157125473022
121,0.8820096254348755,0.7500250339508057,0.7694078683853149,0.7855357527732849,0.8715919256210327,0.8115622997283936,0.8458396196365356,0.8513708114624023
122,0.8530027866363525,0.8301913738250732,0.7815064787864685,0.853480339050293,0.8347488045692444,0.8281388878822327,0.8171369433403015,0.8222764730453491
123,0.849437952041626,0.8591254949569702,0.8885436058044434,0.8739460706710815,0.8562313318252563,0.8671097755432129,0.8904467821121216,0.8967011570930481
124,0.9019505977630615,0.8754262924194336,0.8888682126998901,0.8752443790435791,0.8541908264160156,0.8664825558662415,0.8737817406654358,0.9089828133583069
125,0.7767672538757324,0.8279005885124207,0.7820269465446472,0.7825576066970825,0.7518011331558228,0.8377005457878113,0.7558637261390686,0.7954555749893188
126,0.7119560241699219,0.690433919429779,0.7184158563613892,0.792894721031189,0.7973563075065613,0.7657682299613953,0.8358596563339233,0.7911938428878784
127,0.911616325378418,0.8940685987472534,0.9009332060813904,0.8875716328620911,0.8533329367637634,0.8509353995323181,0.861064076423645,0.8522899150848389
128,0.8879856467247009,0.8125033974647522,0.7432500123977661,0.7719644904136658,0.8219353556632996,0.7959445714950562,0.8014559149742126,0.7633277177810669
129,0.8080350756645203,0.8614277839660645,0.8102462291717529,0.8323338031768799,0.830521821975708,0.8826156258583069,0.9223347902297974,0.8439464569091797
130,0.9014257788658142,0.7651786208152771,0.781713604927063,0.7609439492225647,0.8617523312568665,0.8685725331306458,0.8558216691017151,0.8345418572425842
131,0.8808112740516663,0.9106836915016174,0.7976973056793213,0.8459150195121765,0.9007787704467773,0.9157491326332092,0.7758545875549316,0.8389676213264465
132,0.8661116361618042,0.8090099692344666,0.8383560180664062,0.8077916502952576,0.9088565111160278,0.8553972244262695,0.8344672322273254,0.8290004134178162
133,0.894333004951477,0.8149726986885071,0.7982572913169861,0.8691949248313904,0.9107245206832886,0.8541751503944397,0.8395736813545227,0.890199601650238
134,0.7960949540138245,0.8462664484977722,0.7483639121055603,0.8667016625404358,0.7665614485740662,0.87079256772995,0.7842826843261719,0.8547248840332031
135,0.8194242715835571,0.8513567447662354,0.8708571791648865,0.8289392590522766,0.8324573636054993,0.8256062269210815,0.8843706250190735,0.8298376798629761
136,0.8739452362060547,0.9028321504592896,0.8745469450950623,0.8455847501754761,0.8350310325622559,0.8412572145462036,0.8390591144561768,0.8250117301940918
137,0.8963539004325867,0.8325932025909424,0.8455433249473572,0.7987045049667358,0.8729614615440369,0.8129316568374634,0.7916991114616394,0.8745224475860596
138,0.7584542632102966,0.8029386401176453,0.8428876399993896,0.8008338809013367,0.836189866065979,0.831547737121582,0.9042054414749146,0.8811753988265991
139,0.9034586548805237,0.8810099363327026,0.8959276080131531,0.9014589786529541,0.8575690388679504,0.8459131121635437,0.8944631814956665,0.862430214881897
140,0.7142549157142639,0.8229600787162781,0.7800967693328857,0.7896566987037659,0.8317229747772217,0.8934360146522522,0.8949105739593506,0.8885824084281921
141,0.8773341178894043,0.8049275875091553,0.8619568347930908,0.7911038994789124,0.8735452890396118,0.7228707075119019,0.8002430200576782,0.885331392288208
142,0.8437867760658264,0.8154752850532532,0.8321347236633301,0.8516151905059814,0.8537578582763672,0.8495397567749023,0.8458452224731445,0.8465242385864258
143,0.7760011553764343,0.663478672504425,0.6649150848388672,0.6999955773353577,0.8356034159660339,0.7786369919776917,0.7664180994033813,0.7799457311630249
144,0.8572680950164795,0.841311514377594,0.9205414056777954,0.8431450128555298,0.941457986831665,0.8762086629867554,0.8612610697746277,0.9197759032249451
145,0.8816204071044922,0.8669028878211975,0.8468669652938843,0.8861331343650818,0.8613816499710083,0.8573371767997742,0.8277216553688049,0.8586518168449402
146,0.838421106338501,0.8588538765907288,0.7845936417579651,0.8456956744194031,0.8170384168624878,0.8579931259155273,0.8052417039871216,0.8288183808326721
147,0.8195486664772034,0.7615927457809448,0.7051755785942078,0.809001624584198,0.7938342094421387,0.7768704891204834,0.72005695104599,0.8196519017219543
148,0.8574911952018738,0.8192567825317383,0.8866502046585083,0.8061674237251282,0.8422058820724487,0.8022313117980957,0.869408905506134,0.842277467250824
149,0.8641193509101868,0.8050841689109802,0.8269453644752502,0.8210074305534363,0.9459896087646484,0.7768874764442444,0.804183840751648,0.8051908016204834
150,0.8418533802032471,0.8559691905975342,0.8868011236190796,0.8401519656181335,0.8314586281776428,0.8606029748916626,0.8605765700340271,0.8772764205932617
151,0.7598727941513062,0.9119744300842285,0.8692238330841064,0.8465832471847534,0.8758415579795837,0.8962008953094482,0.8593477606773376,0.9014490246772766
152,0.7640745639801025,0.7136919498443604,0.7204512357711792,0.7892507910728455,0.8185571432113647,0.8089069128036499,0.8154774308204651,0.8399026989936829
153,0.8205978870391846,0.806371808052063,0.8069995641708374,0.8280768394470215,0.8838655352592468,0.831929624080658,0.7797204852104187,0.857977032661438
154,0.7593371272087097,0.7125029563903809,0.6988502144813538,0.7263960242271423,0.8093529343605042,0.7594230771064758,0.722507119178772,0.7837874293327332
155,0.8580178022384644,0.8642963767051697,0.8672919273376465,0.8324346542358398,0.8516356348991394,0.8261162638664246,0.8591811060905457,0.8387429714202881
156,0.8740416765213013,0.825329065322876,0.8230551481246948,0.8367414474487305,0.866737961769104,0.8665400743484497,0.8012397289276123,0.8302273154258728
157,0.8545557260513306,0.8623338341712952,0.9023321866989136,0.8658744096755981,0.8417400121688843,0.8580732941627502,0.8880555033683777,0.8594449758529663
158,0.7977416515350342,0.8577481508255005,0.8238294720649719,0.8485827445983887,0.829056978225708,0.8693682551383972,0.8298904895782471,0.8690239787101746
159,0.9298793077468872,0.9001432061195374,0.8904117941856384,0.8877597451210022,0.9133959412574768,0.8523345589637756,0.8676304817199707,0.8799705505371094
160,0.8969408869743347,0.8541097640991211,0.8476200103759766,0.8423703908920288,0.8710132241249084,0.8614365458488464,0.870537281036377,0.8503894209861755
161,0.8131582736968994,0.7409177422523499,0.8003663420677185,0.6567165851593018,0.8869921565055847,0.8221961259841919,0.8621612191200256,0.7451080679893494
162,0.868760883808136,0.8261911273002625,0.7781311869621277,0.7947452068328857,0.8947135806083679,0.7923223972320557,0.7400129437446594,0.770931601524353
163,0.8984152674674988,0.8839629292488098,0.9101413488388062,0.9065706133842468,0.8180728554725647,0.8534108400344849,0.8136162757873535,0.8068948984146118
164,0.8329214453697205,0.8236470222473145,0.8258477449417114,0.8233928084373474,0.8401780724525452,0.8630015850067139,0.8509479761123657,0.8388739824295044
165,0.9052257537841797,0.7681018114089966,0.7972908616065979,0.9338504672050476,0.8796865940093994,0.7722008228302002,0.8144314885139465,0.9082609415054321
166,0.822710394859314,0.9100950360298157,0.852561354637146,0.8939478993415833,0.8544578552246094,0.7951385974884033,0.8838945031166077,0.7810055017471313
167,0.8644731640815735,0.8631610870361328,0.8843021392822266,0.84625244140625,0.855575680732727,0.9157004952430725,0.8855111598968506,0.9184040427207947
168,0.8357515335083008,0.8551185131072998,0.8855504989624023,0.6932832598686218,0.8350805044174194,0.8568805456161499,0.8860446214675903,0.6924561858177185
169,0.8266584873199463,0.8407003283500671,0.8356884717941284,0.861172080039978,0.8617682456970215,0.8755814433097839,0.8896390199661255,0.8821374177932739
170,0.8764435648918152,0.8021148443222046,0.8386852741241455,0.7192559242248535,0.84145587682724,0.7279743552207947,0.7925488948822021,0.6939330697059631
171,0.8300068378448486,0.8509911298751831,0.8943760991096497,0.8543002605438232,0.8677024841308594,0.8938488960266113,0.904196560382843,0.8588130474090576
172,0.8883686065673828,0.9333519339561462,0.921489417552948,0.9182201027870178,0.8313736319541931,0.9064602255821228,0.8959093689918518,0.893608808517456
173,0.8609520792961121,0.8356354236602783,0.8516576290130615,0.8642566800117493,0.8676241040229797,0.8209124803543091,0.8653241395950317,0.8528664112091064
174,0.8514319062232971,0.8779855966567993,0.8967719078063965,0.8726467490196228,0.821526825428009,0.8657412528991699,0.8984646201133728,0.8998841643333435
175,0.8682778477668762,0.7548989057540894,0.8614321351051331,0.8200430870056152,0.817428469657898,0.7755026817321777,0.8581894040107727,0.8136129379272461
176,0.8830026388168335,0.7836499810218811,0.8399538397789001,0.8082382082939148,0.7856128811836243,0.6686539649963379,0.732050359249115,0.6830521821975708
177,0.7823678255081177,0.7491765022277832,0.7854778170585632,0.736482560634613,0.8689196109771729,0.8378225564956665,0.8515380620956421,0.836781919002533
178,0.761941134929657,0.745801568031311,0.7511644959449768,0.8037184476852417,0.8819941282272339,0.8469199538230896,0.8365800380706787,0.8845328688621521
179,0.8391923904418945,0.7935652136802673,0.7869889736175537,0.7585261464118958,0.7928354740142822,0.7520643472671509,0.7148900032043457,0.7624860405921936
180,0.8202905058860779,0.7507439255714417,0.7628666758537292,0.8625572919845581,0.8514056205749512,0.7849003076553345,0.8513503074645996,0.8823646306991577
181,0.8768812417984009,0.8675130009651184,0.9593773484230042,0.9293751120567322,0.8623363971710205,0.8924298286437988,0.8749745488166809,0.8534698486328125
182,0.8911929130554199,0.8762091398239136,0.8250386118888855,0.8564020395278931,0.8833398222923279,0.8768489360809326,0.8299948573112488,0.8505507111549377
183,0.8383563756942749,0.7799394130706787,0.8023630976676941,0.8488457798957825,0.8633871078491211,0.8164226412773132,0.8413721323013306,0.8737195134162903
184,0.8353292942047119,0.8114120960235596,0.8370515704154968,0.8397828340530396,0.8796123266220093,0.835705578327179,0.9028238654136658,0.8335461616516113
185,0.8683038353919983,0.8910982608795166,0.8311023116111755,0.8566914796829224,0.8225520253181458,0.8303961753845215,0.8363638520240784,0.8278518915176392
186,0.8774486184120178,0.8022803664207458,0.8503679633140564,0.8581621050834656,0.8555023074150085,0.8524652123451233,0.7966141104698181,0.8702743053436279
187,0.8375030755996704,0.7489573359489441,0.7911987900733948,0.7953557968139648,0.8351566791534424,0.7613252997398376,0.8266576528549194,0.7952499985694885
188,0.9288323521614075,0.8184934854507446,0.8457085490226746,0.7932034134864807,0.8791583180427551,0.7995259165763855,0.7990078926086426,0.7939121723175049
189,0.9225316643714905,0.9095296859741211,0.9326844811439514,0.9169473648071289,0.9473666548728943,0.9109645485877991,0.9245734214782715,0.9094404578208923
